customer_id,credit_score,score_date
6920,569,2022-05-25
4814,306,2024-09-03
8405,833,2024-03-21
3682,801,2024-08-23
6480,360,2022-08-08
8675,623,2022-11-20
7703,432,2024-09-13
3567,846,2023-06-29
9936,552,2023-05-28
1167,684,2024-09-21
6108,310,2023-01-16
7141,546,2024-01-13
6400,754,2022-10-29
2174,791,2024-03-11
1178,600,2022-06-06
1337,601,2023-06-16
9726,552,2024-08-09
9607,463,2021-11-28
6412,727,2023-11-11
2389,448,2023-08-23
5015,404,2023-02-17
4243,588,2023-02-02
1568,727,2024-01-11
6661,756,2022-11-18
2150,413,2022-06-07
5646,708,2024-05-23
2437,629,2021-11-20
1477,643,2023-06-11
7283,434,2022-03-19
3905,546,2024-02-06
1568,456,2023-04-18
3714,550,2024-02-24
3011,817,2022-01-15
9641,472,2022-11-07
5596,555,2023-03-24
5760,456,2022-09-29
1801,564,2023-07-21
2883,640,2024-09-21
5383,743,2022-03-18
5879,304,2024-06-08
1290,366,2024-05-06
5736,832,2024-05-04
1371,695,2023-03-28
5057,616,2022-05-27
7564,683,2022-03-26
1400,569,2022-06-10
9325,413,2022-10-10
2028,570,2022-10-31
2780,524,2023-07-16
8918,794,2023-09-05
7879,731,2022-08-06
5521,354,2023-12-11
4227,567,2024-08-14
5909,344,2024-07-25
6506,413,2023-03-27
2781,467,2024-04-24
4197,739,2022-01-27
3536,353,2024-02-21
4347,475,2021-12-26
8948,415,2023-06-17
8926,416,2022-12-22
4115,508,2022-07-21
2356,337,2022-09-04
7069,583,2024-09-20
6479,804,2023-02-23
9775,671,2023-11-02
4996,836,2023-01-20
8376,452,2024-07-29
2394,521,2024-08-04
5617,493,2023-12-25
2831,543,2023-12-17
6030,438,2022-01-21
4027,806,2021-10-14
8457,551,2021-10-10
8410,524,2022-09-20
4950,323,2024-09-21
7726,431,2023-02-04
4885,424,2024-07-23
6930,681,2024-07-17
8897,647,2024-09-05
5717,362,2022-11-29
4885,633,2022-12-22
8432,480,2022-09-10
7024,456,2024-07-24
3423,792,2023-05-20
5548,802,2023-02-16
7311,462,2023-07-03
3942,623,2024-02-07
9266,814,2023-02-13
2170,781,2024-06-04
5716,467,2023-05-17
2468,443,2023-01-02
5832,830,2024-01-13
4909,486,2023-05-10
8962,334,2022-08-05
2490,411,2023-11-07
7311,442,2022-07-17
9018,441,2022-10-04
4704,379,2022-07-08
9153,404,2023-03-22
7421,753,2023-10-02
5218,327,2022-12-07
5730,625,2024-01-08
5574,641,2023-10-27
9972,628,2023-04-02
3333,575,2023-10-16
1542,523,2021-10-30
8996,747,2023-09-28
2221,815,2022-09-01
1968,407,2023-04-01
9735,750,2021-10-28
1544,693,2024-08-16
1198,796,2024-02-15
8592,733,2023-03-16
2365,681,2022-04-29
9018,562,2023-06-06
6310,532,2021-11-22
3328,735,2022-03-29
9673,661,2021-11-29
3952,660,2024-03-09
7044,350,2022-09-28
7699,315,2022-10-06
8630,825,2021-12-25
4639,673,2021-11-03
7283,654,2023-07-22
2198,676,2022-12-24
3586,832,2023-04-28
6412,344,2024-08-04
4366,343,2022-12-15
7459,543,2023-03-22
8749,471,2023-06-01
8186,429,2024-06-23
2738,683,2023-08-14
3011,550,2021-12-25
5070,453,2024-05-17
9153,623,2022-05-31
4885,618,2024-09-13
4511,430,2023-01-26
8635,575,2024-06-20
1672,602,2022-09-03
5202,693,2023-12-14
9757,418,2024-02-06
3401,816,2022-10-03
8186,484,2022-07-27
8599,677,2023-08-16
9207,386,2022-01-03
3795,349,2022-08-16
1696,517,2023-11-08
1568,644,2022-12-09
6738,486,2022-04-01
6925,614,2023-12-25
2002,426,2023-04-20
8939,683,2022-07-13
4921,359,2023-02-22
2481,614,2024-03-01
5574,374,2023-02-12
7582,557,2021-11-26
6658,613,2022-08-21
7297,640,2023-06-27
8926,454,2022-06-04
1777,666,2023-05-27
2111,574,2021-11-23
9494,420,2024-05-28
9726,802,2023-05-12
3066,732,2021-10-17
9377,484,2024-07-20
8745,426,2022-06-02
2374,629,2023-11-07
5496,599,2022-12-19
4294,608,2022-05-15
2080,671,2022-01-24
7415,784,2022-07-25
2035,487,2024-01-20
8675,522,2024-07-09
8562,598,2024-07-17
7056,519,2023-02-16
2966,490,2022-02-21
2831,604,2024-05-28
2711,489,2023-04-23
9858,489,2021-10-06
9435,801,2024-07-26
9950,574,2023-12-21
3929,372,2022-05-28
2499,688,2022-01-23
6131,488,2024-07-13
9173,447,2023-12-19
9303,432,2024-02-09
4817,745,2021-11-05
4007,766,2021-11-22
5142,400,2023-04-30
3644,587,2022-12-06
2556,480,2024-04-02
6490,827,2022-01-29
9273,732,2023-03-21
6197,370,2024-09-01
5554,674,2024-08-23
9273,429,2024-09-08
7146,370,2023-09-07
1903,464,2022-11-17
4121,790,2022-06-05
1050,643,2022-05-25
1023,654,2022-09-26
8364,556,2023-12-09
5716,381,2024-06-20
8363,359,2022-06-17
9858,617,2022-07-14
1502,472,2023-09-13
8186,728,2022-11-11
6454,454,2022-09-10
1892,490,2022-06-05
4091,699,2023-10-06
5192,414,2021-11-08
8127,538,2023-08-20
1145,304,2024-01-12
8511,331,2022-08-08
2966,845,2023-03-09
5511,746,2023-12-01
2934,532,2024-06-14
8411,657,2023-10-20
8815,301,2022-02-20
2198,826,2024-03-10
7812,571,2023-07-07
1608,523,2023-08-23
9567,688,2021-12-07
3215,594,2023-03-14
2735,431,2023-10-03
9173,748,2023-08-21
6450,689,2021-11-10
4566,521,2023-02-03
1801,541,2023-08-08
3626,730,2024-05-26
3742,455,2023-03-29
9514,319,2022-11-13
3988,328,2022-09-12
5756,571,2023-12-16
3953,570,2022-10-25
3396,740,2022-05-26
1777,808,2022-04-28
2137,449,2022-10-18
3749,823,2023-11-06
5785,518,2024-08-20
7381,318,2024-01-10
5564,794,2023-06-18
5736,658,2021-11-23
8686,777,2023-12-20
8127,516,2022-11-25
6185,373,2022-11-15
4154,611,2023-06-24
9858,834,2024-04-04
9173,791,2021-12-05
1381,351,2024-04-14
2402,347,2021-12-20
7252,646,2024-06-21
3958,813,2024-01-13
9401,720,2024-01-31
6278,533,2022-02-12
7231,750,2022-04-02
8154,315,2021-11-09
6267,357,2022-06-26
5727,416,2022-12-03
7640,485,2023-01-19
2190,487,2022-02-02
1381,429,2022-05-02
6521,517,2022-03-26
5877,720,2023-04-26
5360,316,2023-03-01
1091,390,2023-05-26
1161,361,2021-12-31
5236,691,2023-04-04
5548,723,2022-11-26
7770,377,2024-05-26
5056,731,2024-04-09
1094,800,2022-06-29
5685,403,2024-01-21
3382,334,2023-04-09
7628,718,2021-12-01
3779,772,2024-09-23
2418,783,2024-03-06
9689,643,2022-12-19
3427,564,2022-06-08
2481,660,2024-01-12
8807,528,2023-08-01
5978,537,2022-01-23
6473,680,2024-03-25
3853,651,2023-01-02
8511,625,2023-07-23
5663,803,2024-08-30
1676,393,2024-03-30
2948,768,2023-03-23
3902,797,2023-06-15
6836,495,2023-05-30
6791,321,2022-10-18
8154,786,2022-06-01
3328,598,2024-01-01
3215,806,2022-05-03
8609,660,2022-12-11
6421,560,2024-01-09
6638,570,2023-08-06
1801,423,2023-03-22
6654,663,2021-10-10
7132,400,2023-07-02
8943,661,2024-01-26
8067,491,2023-08-18
5873,836,2023-12-07
7879,833,2021-11-19
6672,686,2023-01-07
6356,344,2023-05-09
4976,762,2024-02-14
9401,346,2024-04-06
6537,400,2023-09-01
9643,593,2023-02-26
1473,347,2023-09-03
7311,836,2022-07-13
9363,816,2022-12-28
5574,737,2024-07-09
7347,441,2022-04-09
9173,678,2023-04-04
2210,301,2023-11-22
6907,320,2023-05-24
4813,618,2022-07-09
5688,770,2024-04-02
2672,773,2021-12-21
1860,525,2024-09-08
9468,702,2024-05-10
7515,506,2022-08-31
4159,760,2024-04-14
6772,491,2024-06-24
2738,400,2022-09-02
8596,489,2022-02-03
6454,683,2022-12-02
8033,364,2022-10-14
1263,602,2022-07-18
1606,611,2024-01-09
9118,483,2022-05-01
4254,345,2024-05-14
4885,772,2022-01-01
4154,451,2024-05-18
7647,696,2022-04-11
7010,832,2023-12-16
5646,658,2022-11-20
3877,713,2021-11-28
4366,771,2023-09-04
6677,751,2022-12-02
9293,307,2021-10-28
7364,748,2022-10-16
8815,825,2023-04-09
3967,345,2023-04-15
9443,342,2024-08-22
2757,785,2022-07-20
2394,576,2022-01-04
8897,393,2022-05-20
5087,639,2021-11-10
4347,379,2023-09-05
2952,430,2022-01-28
6450,728,2023-01-22
6632,573,2024-03-20
1818,806,2022-04-26
6238,536,2024-03-26
5663,633,2022-08-17
9103,679,2021-11-11
8109,402,2022-09-15
1710,370,2022-12-07
6744,586,2022-01-17
3427,717,2023-08-10
5574,503,2022-09-19
4859,407,2024-05-27
9042,353,2024-05-23
7228,711,2023-09-03
7970,598,2024-08-02
7185,334,2022-10-23
9724,468,2022-08-07
2172,839,2024-08-30
4893,832,2024-02-29
6924,803,2024-08-18
8996,464,2024-07-19
2095,783,2024-07-20
9734,807,2023-04-21
7670,425,2022-08-11
5604,638,2024-01-03
6951,418,2023-10-21
9726,619,2022-01-14
1033,604,2023-10-02
1199,797,2021-12-07
9775,542,2024-03-17
5089,799,2022-06-03
5495,548,2021-10-20
8449,505,2022-11-28
3537,352,2021-11-27
1944,379,2022-12-07
4909,509,2023-07-02
3122,461,2023-09-12
3644,707,2023-11-01
2139,708,2022-10-31
6924,706,2024-09-01
3310,803,2022-08-31
1544,482,2021-12-30
1161,599,2023-12-20
7283,768,2024-02-19
3800,399,2022-11-26
9757,308,2022-05-02
8363,735,2023-07-29
1696,708,2023-11-25
4986,426,2022-01-11
1753,629,2024-01-22
1362,568,2023-07-31
1922,598,2023-01-13
3644,326,2023-09-14
7208,480,2023-03-24
7185,371,2022-09-01
9435,703,2023-12-05
3535,633,2024-04-20
5502,392,2022-08-21
3328,825,2023-04-03
7175,745,2023-02-24
2280,301,2024-04-13
6321,764,2022-03-01
6267,440,2023-11-09
4979,722,2024-07-11
9533,329,2023-08-24
9553,488,2023-08-18
3293,800,2024-07-02
6602,476,2021-10-14
9494,628,2024-03-16
9266,331,2022-01-25
4999,499,2024-06-15
7024,344,2022-12-19
3827,757,2024-06-03
7628,330,2023-02-03
8456,584,2022-07-05
4367,629,2023-05-29
2952,630,2023-02-12
5610,562,2023-10-22
5360,615,2023-02-14
9377,484,2021-11-30
1381,440,2022-08-16
9734,303,2024-07-12
9153,670,2022-03-19
5096,580,2021-10-18
5056,532,2023-10-13
7231,836,2022-12-17
7957,539,2021-12-11
9446,841,2021-12-11
8410,765,2023-04-02
3161,471,2022-02-18
6108,663,2022-07-09
9643,626,2022-03-31
1801,695,2022-08-22
4996,348,2022-12-11
3161,694,2022-01-18
5473,733,2022-06-17
9598,682,2023-02-27
5548,378,2024-03-21
1405,819,2021-11-26
4921,683,2022-11-12
4940,715,2023-10-14
7742,779,2023-08-25
5877,692,2024-04-16
3818,762,2023-05-09
5889,662,2022-11-22
8582,422,2022-04-16
6450,653,2023-03-19
6738,800,2022-09-02
5139,729,2022-02-28
2883,486,2023-08-30
7185,338,2022-07-22
7485,612,2023-01-02
6447,793,2023-12-08
6109,454,2021-12-13
8943,832,2024-02-13
6944,508,2024-01-01
3197,414,2022-03-18
6030,589,2022-10-30
3427,535,2024-05-06
9207,301,2021-11-07
2492,596,2024-04-02
8733,579,2022-04-24
3003,366,2022-10-22
8580,534,2024-02-02
3953,371,2022-07-14
6918,744,2024-03-05
4309,529,2022-05-02
8715,730,2022-08-30
8176,629,2022-09-20
1525,529,2023-11-13
8190,651,2024-04-18
5558,782,2021-10-27
2028,642,2023-01-25
9608,711,2022-06-17
3214,443,2022-04-13
8802,597,2022-05-24
8986,678,2023-10-10
4366,762,2023-07-07
7127,419,2022-04-23
8600,661,2023-06-30
3902,674,2022-01-30
3833,373,2023-11-11
6632,465,2023-07-11
3886,339,2022-01-20
8190,712,2023-12-05
2764,626,2024-06-10
8186,379,2022-12-11
3207,393,2022-02-19
9173,808,2022-12-25
3638,461,2021-12-01
9950,573,2022-08-17
2948,451,2022-05-16
1702,575,2023-10-19
7079,602,2021-12-24
2282,702,2022-10-06
4515,680,2023-08-03
9936,554,2024-05-16
8245,723,2024-02-15
3214,404,2023-10-19
5557,823,2022-06-28
2198,311,2024-06-06
5610,734,2024-02-17
4838,378,2022-06-13
1502,631,2023-12-25
1452,613,2022-05-14
6134,447,2023-11-25
8939,700,2022-11-02
1406,828,2024-04-17
2307,605,2023-12-21
3252,471,2022-02-21
1199,837,2024-09-23
2724,726,2023-03-31
6988,808,2024-08-26
1750,804,2022-09-04
2306,670,2021-10-02
1435,577,2024-07-15
1477,530,2024-07-03
7364,846,2023-08-13
8802,650,2024-04-04
8939,710,2022-02-26
9553,744,2023-02-07
6712,693,2022-10-06
9318,746,2023-09-01
2625,574,2023-05-20
7044,722,2022-03-08
6239,485,2021-10-21
7185,322,2023-03-10
1138,357,2022-01-08
5727,532,2022-10-06
3819,759,2024-04-14
3902,595,2023-11-07
2746,687,2023-04-24
2170,796,2023-11-19
9900,376,2022-01-22
1968,470,2022-03-15
9877,699,2024-08-18
2190,748,2022-04-15
3303,835,2023-11-08
6918,525,2023-01-13
5685,834,2021-10-31
1398,791,2024-07-07
1406,402,2024-07-14
8449,489,2024-03-28
8362,386,2024-08-03
5430,558,2022-09-13
3818,803,2024-06-15
8614,368,2024-05-16
3027,422,2022-05-01
7748,497,2024-03-27
2633,310,2022-04-15
6553,838,2023-12-16
3626,486,2023-08-28
7699,428,2023-10-11
7970,493,2024-07-03
4557,584,2021-12-19
3795,633,2023-10-14
3847,764,2024-02-11
3995,480,2022-10-02
2979,319,2023-12-06
5844,678,2024-08-10
7598,378,2023-11-10
3800,465,2022-10-14
8432,462,2023-10-12
7131,724,2023-07-29
5430,435,2023-07-26
2738,710,2021-10-13
1337,308,2023-08-04
7091,427,2022-07-20
3008,735,2022-12-20
3008,425,2021-11-01
9011,458,2023-04-06
9791,305,2022-07-08
6500,783,2022-06-28
1161,528,2023-05-22
5575,786,2022-05-31
1337,724,2022-08-24
4305,622,2022-09-23
6109,546,2022-05-31
4162,685,2023-04-24
5740,819,2022-10-05
1903,746,2023-11-19
7332,709,2023-04-15
7208,786,2021-10-28
1189,847,2022-01-14
5151,831,2023-06-12
5340,748,2021-10-08
3328,442,2023-11-29
3299,622,2023-11-13
7445,813,2022-01-24
9293,719,2023-09-10
4950,805,2023-08-03
8067,591,2024-06-07
9942,796,2022-11-01
8926,603,2023-04-01
9797,699,2022-08-11
4662,537,2022-11-11
8941,805,2023-04-03
7295,679,2023-05-08
9273,597,2024-08-10
5617,767,2022-11-21
3328,632,2023-11-03
2026,793,2023-08-13
8041,539,2021-11-09
1818,572,2023-01-21
9091,613,2023-02-17
8652,407,2023-06-20
4979,338,2023-10-09
9467,826,2024-08-19
8939,456,2021-12-17
3819,805,2022-11-15
7311,425,2024-06-22
6321,308,2022-08-02
1398,810,2024-05-27
8162,571,2023-02-27
5131,740,2022-01-13
3423,342,2024-04-17
3256,438,2024-01-11
6454,385,2024-08-05
3706,557,2024-02-23
5938,576,2023-11-02
4091,413,2023-01-12
2735,632,2024-06-28
4286,438,2022-08-28
3800,505,2024-01-11
8996,436,2022-12-16
8411,465,2023-09-17
7381,467,2023-06-26
5646,634,2022-06-23
2757,719,2023-07-24
5938,487,2023-09-28
7640,742,2023-11-19
1213,848,2024-03-15
9950,486,2021-12-25
6382,739,2023-05-12
1000,840,2024-04-09
8941,567,2023-03-05
1337,687,2022-12-27
1167,848,2022-07-08
6590,812,2024-07-30
3310,518,2022-09-26
7742,834,2024-04-08
3988,414,2024-09-15
6699,818,2024-08-30
8154,716,2023-06-21
7044,442,2023-01-04
2910,355,2023-11-13
1276,307,2022-01-14
2934,558,2024-02-26
7189,670,2024-05-04
5706,747,2022-02-06
6454,735,2024-04-18
4309,724,2024-03-24
7628,835,2024-08-17
9375,750,2023-03-18
2723,327,2023-01-03
6049,402,2021-10-29
8067,799,2023-05-12
7091,607,2022-08-21
2952,710,2023-04-12
4031,621,2024-07-29
2535,833,2023-02-27
3773,329,2022-08-18
3502,717,2023-10-19
8883,767,2022-05-24
6121,503,2024-06-06
5426,711,2022-02-21
5756,679,2024-09-06
8274,758,2022-08-14
2556,525,2022-01-18
3161,782,2022-11-06
8802,779,2022-12-27
7252,390,2022-07-04
7141,440,2022-09-26
8041,772,2022-11-26
7848,593,2024-08-08
1525,464,2023-04-29
4893,780,2024-04-03
5003,764,2021-12-18
9207,766,2024-07-08
3382,825,2023-06-22
4306,366,2022-11-23
1319,800,2021-12-03
9925,476,2023-08-01
5909,438,2022-05-23
3801,381,2022-05-25
3749,571,2022-10-21
1398,600,2022-05-30
1527,706,2021-10-17
7980,620,2024-06-16
7273,621,2023-03-21
9207,663,2022-07-24
2642,361,2021-12-26
7703,440,2023-12-29
3427,545,2021-10-02
3507,790,2023-07-26
7947,605,2023-04-21
6490,566,2022-01-01
8405,643,2023-11-26
3702,561,2022-09-03
6755,516,2021-09-25
5089,737,2023-01-16
6149,592,2023-12-16
5041,430,2024-08-17
4885,667,2021-11-26
5117,473,2023-07-25
1315,366,2022-12-03
2282,587,2023-03-02
6302,333,2022-03-11
7189,742,2023-05-28
9937,414,2022-10-10
6450,617,2022-09-05
1381,828,2023-03-27
4865,683,2023-03-05
1208,651,2022-07-20
7723,383,2022-09-15
5139,598,2023-10-15
5918,366,2024-03-18
7397,600,2024-07-04
1568,505,2024-04-15
4995,792,2024-06-17
9024,434,2023-08-29
4515,496,2022-09-30
9757,779,2022-08-08
9024,335,2024-01-05
2026,797,2023-03-01
6782,506,2022-11-16
4817,764,2022-11-27
1777,615,2023-08-10
9890,771,2023-01-08
3795,754,2021-11-14
4703,425,2021-09-29
2598,787,2024-07-29
2633,625,2023-02-15
1000,334,2023-04-22
4561,776,2024-06-11
7118,462,2022-11-15
3859,728,2023-12-07
