loan_id,customer_id,loan_amount,loan_term,interest_rate,loan_status
43560,5198,35988.48,26,6.14,Paid Off
38931,7748,39453.16,50,14.35,Approved
99525,2535,6179.82,18,6.65,Approved
25151,4309,30668.03,50,8.58,Rejected
31394,6699,34146.57,31,2.73,Paid Off
42139,5151,38819.57,56,4.96,Rejected
64967,7132,22777.94,51,7.75,Rejected
27889,7185,42262.56,42,8.49,Paid Off
67553,7185,43330.77,46,9.63,Rejected
80018,8410,39142.9,39,2.07,Paid Off
33852,1337,47897.67,33,2.51,Rejected
53996,9861,29999.5,20,4.64,Paid Off
12126,5685,28171.15,40,7.96,Paid Off
23275,1362,44730.55,37,13.24,Rejected
33453,8918,40815.01,23,3.25,Approved
63062,5502,35195.18,47,10.94,Approved
18145,4510,47562.7,49,14.12,Paid Off
32347,4094,8227.7,24,7.73,Defaulted
47099,7085,17612.15,43,7.19,Defaulted
27293,1605,4704.81,58,9.54,Defaulted
26353,7849,14514.94,18,8.56,Defaulted
50026,5877,12910.77,34,5.74,Defaulted
32707,9377,4113.44,58,6.7,Paid Off
91416,9869,7418.35,43,3.18,Approved
37517,7699,14931.31,57,13.29,Defaulted
42427,3537,44309.42,45,7,Paid Off
39874,7812,16171.37,37,13.65,Rejected
49363,2172,17605.45,20,5.13,Approved
42637,6691,21205.8,34,5.48,Defaulted
46691,2883,44423.33,14,2.02,Approved
34725,5511,43160.79,22,12.28,Defaulted
52941,2080,22005.67,43,3.38,Defaulted
67891,3652,2229.06,36,11.8,Paid Off
42290,8926,18167.85,52,12.2,Rejected
61752,3586,40286.93,36,4.22,Paid Off
36408,8939,43786.58,27,8.61,Rejected
15675,7175,1562.06,22,6.98,Rejected
43320,7980,3891.4,22,10.9,Defaulted
82553,5192,45437.7,26,12.07,Approved
65014,3818,43923.66,44,2.96,Paid Off
69550,1710,44549.4,59,9.85,Approved
58645,2002,34099.9,42,11,Approved
17451,6793,9051.08,12,11.2,Paid Off
87371,9665,2932.53,52,12.59,Paid Off
61170,9377,41774.22,49,5.12,Rejected
27449,5056,16775.49,23,10.62,Rejected
60091,9715,19448.35,35,2.8,Paid Off
44560,7295,22250.46,25,13.6,Paid Off
88163,5977,4605.68,31,12.37,Defaulted
51302,7373,33028.21,28,5.34,Defaulted
16180,7273,47047.39,52,6.23,Approved
47393,6672,28481.6,45,7.38,Defaulted
15210,5383,29091.96,14,12.52,Approved
69818,4817,4816.72,20,6.16,Rejected
83008,1263,24138.78,19,9.66,Approved
89440,6602,47259.44,25,9.36,Defaulted
36115,6913,25273.44,49,12.62,Paid Off
31329,6907,29585.75,42,8.15,Defaulted
37845,6638,38061.18,50,14.99,Defaulted
92652,4704,33140.81,32,4.76,Defaulted
54266,7748,36750.14,37,4.46,Paid Off
56533,5159,3412.12,30,4.17,Approved
36970,5564,35432.91,58,14.39,Defaulted
57323,4027,32902.94,31,5.3,Approved
83919,5274,6475.68,14,14.6,Paid Off
68827,7174,35238.03,32,3.96,Rejected
72121,5246,47814.67,19,9.57,Rejected
22019,8826,34461.04,14,7.49,Paid Off
21394,7397,44611.37,23,8.37,Approved
52743,4194,19678.68,34,10.2,Defaulted
94756,6253,35321.11,16,9.15,Rejected
38339,8041,23989.8,32,14.43,Rejected
92391,3644,42761.84,30,2.82,Rejected
61517,3644,39199.86,41,3.96,Defaulted
74425,3951,23474.05,40,11.65,Approved
20944,2642,3500.08,52,13.12,Defaulted
93060,2780,11450.62,17,11.29,Paid Off
50343,2463,28132.38,33,11.87,Approved
86605,5070,3135.43,53,11.35,Rejected
49312,9797,22516.65,34,10.11,Rejected
60985,8753,39823.36,21,8.65,Rejected
19509,9467,43133.57,53,9.17,Approved
96328,4773,17202.21,24,4.88,Defaulted
93496,6500,46295.4,44,12.03,Rejected
52038,7609,34962.07,25,2.24,Approved
57444,8991,46106.52,53,14.72,Paid Off
54213,1542,38537.63,21,10.09,Approved
86123,8457,9937.41,58,7.98,Rejected
34249,6537,30593.87,57,2.11,Rejected
28408,2360,19542.91,42,3.45,Approved
92060,4510,38002.29,46,5.4,Paid Off
67890,7208,47339.6,25,14.56,Rejected
88580,9061,36143.73,55,7.85,Approved
57112,2429,36982.32,32,14.15,Approved
17739,5359,19884.41,35,12.98,Rejected
24889,2582,24346.59,24,5.98,Defaulted
67756,5730,3066.98,26,2.3,Paid Off
74600,9134,43461.02,24,4.17,Approved
21150,5709,36511.93,49,14.45,Approved
37955,5760,43849.52,18,7.38,Paid Off
76181,5522,7213.19,36,14.09,Rejected
57807,4408,34547.63,19,6.21,Defaulted
25261,2812,18392.29,27,7.95,Rejected
49229,6872,29100.09,26,14,Paid Off
52646,9689,15580.51,53,5.92,Paid Off
73244,1712,3580.9,53,14.8,Paid Off
43401,6275,18851.45,13,3.89,Paid Off
15545,6874,20355.88,46,10.49,Approved
41231,6302,44136.23,56,6.96,Defaulted
63000,8127,10065.6,40,4.4,Paid Off
19521,1451,8345.58,30,8.44,Paid Off
85895,2137,39513.35,15,11.15,Paid Off
80752,4115,37418.84,50,3.73,Paid Off
81452,7848,33052.32,17,5.38,Defaulted
79634,7879,21542.33,25,4.42,Paid Off
84975,5709,19415.74,45,9.34,Defaulted
95480,6654,14396.94,27,12.96,Paid Off
15776,3162,3538.99,47,6.37,Paid Off
88703,8734,46612.09,13,11.15,Rejected
34456,7010,16100.85,46,10.2,Paid Off
17440,8709,10335.1,25,14.27,Rejected
12149,8807,5789.55,59,10.79,Defaulted
44706,3932,1478.29,30,12.1,Approved
18914,9118,36886.81,22,10.17,Approved
23566,2490,22502.66,16,4.94,Rejected
24123,5548,25392.17,54,10.13,Defaulted
28767,7742,29599.47,25,5.96,Defaulted
97915,1064,39892.99,44,13.27,Paid Off
71437,8063,49170.8,33,14.84,Defaulted
90606,2150,40597.71,29,14.47,Paid Off
91747,1167,24541.14,51,3.84,Rejected
33771,2607,2105.16,57,3.89,Defaulted
74235,5978,11650.57,37,8.07,Approved
85526,1327,49734.72,12,10.68,Defaulted
45960,9446,8569.68,15,2.24,Paid Off
54200,4367,9162.5,36,7.64,Rejected
71248,9105,44120.01,26,3.56,Defaulted
54614,8154,45186.61,43,13.35,Defaulted
24026,9857,18815.63,15,7.8,Rejected
63400,7252,27804.44,33,14.73,Defaulted
50066,3417,19642.96,52,3.52,Approved
48971,2834,44627.76,19,3.08,Approved
49703,6930,20708.9,60,13.62,Approved
99073,4003,44598.38,54,9.83,Defaulted
24886,2672,17699.4,43,6,Approved
15000,6454,33401.14,21,5,Defaulted
16484,8749,47774.29,45,12.97,Approved
48240,1052,29933.05,55,2.82,Rejected
56995,1337,4824.48,31,10.51,Approved
63115,7292,48996.97,26,5.91,Paid Off
25850,7056,29711.35,29,5.13,Rejected
40535,7252,3501.95,58,14.06,Rejected
41476,9467,17769.19,15,8.33,Defaulted
52299,1039,14641.32,31,4.59,Approved
70412,4842,49734.39,34,13.58,Paid Off
86205,2481,17452.36,32,12.05,Rejected
35954,2430,6030.32,49,4.76,Approved
37251,1773,31154.24,50,4.85,Rejected
93003,7167,42049.96,19,4.09,Rejected
68514,5041,13737.08,21,4.15,Rejected
37489,1315,15044.99,59,6.58,Paid Off
31834,8948,7576.7,33,7.9,Rejected
39506,6925,39011.79,35,3.17,Rejected
28848,1199,9021.61,51,3.12,Defaulted
91166,3779,20958.62,38,3.55,Approved
66334,9354,41159.78,37,7.33,Rejected
71841,1529,23073.01,37,9.04,Paid Off
97296,3631,7850.41,23,2.3,Defaulted
59880,9567,7135.65,43,8.39,Approved
14372,7381,20516.23,48,7.06,Rejected
31970,9734,10928.48,29,8.25,Paid Off
80820,3779,5117.96,37,2.1,Defaulted
25858,8650,12779.64,20,14.05,Approved
66603,8364,36776.46,51,14.65,Approved
30023,2215,12788.92,39,4.26,Rejected
59775,3706,2459.91,37,11.58,Rejected
78625,5736,13281.66,55,2.12,Defaulted
85975,5736,5572.51,41,4.61,Approved
36824,9820,45456.57,44,3.3,Defaulted
73591,8162,28616.13,44,11.64,Paid Off
51892,8709,40943.11,37,3.7,Paid Off
18027,6772,32419.21,44,4.48,Defaulted
79433,9936,48642.33,24,2.25,Paid Off
21829,4558,31153.43,22,2.92,Approved
34458,3818,32222.94,37,11.93,Defaulted
52580,9689,26323.02,44,12.59,Defaulted
71417,6840,18578.63,40,6.84,Defaulted
88304,5709,5806.17,47,12.86,Defaulted
11428,6925,35269.45,34,7.31,Approved
12477,6714,29952.62,40,9.8,Defaulted
37532,1696,30982.02,52,5.7,Paid Off
77393,4286,19148.97,31,7.27,Defaulted
81767,1033,36855.09,31,4.5,Paid Off
25795,1712,20831.18,54,3.38,Paid Off
95249,1080,48310.06,37,6.66,Rejected
17886,3252,14639.52,35,4.12,Paid Off
23652,9469,17968.81,40,6.18,Approved
66008,7347,4066.19,21,12.73,Approved
37436,5721,11158.32,45,7.14,Approved
61755,2360,5419.71,12,3.22,Rejected
18832,6449,31771.87,30,10.64,Rejected
29311,1161,25691.49,12,2.85,Approved
33796,9683,16888.54,35,10.53,Paid Off
20088,5127,32764.84,26,7.4,Paid Off
13063,7640,38119.97,44,3.11,Paid Off
33201,4595,18037.45,30,5.22,Defaulted
72465,5521,40911.41,38,5.82,Paid Off
69710,7980,32508.2,47,11.89,Approved
86851,5502,35521.32,45,8.05,Rejected
70731,6528,24215.89,19,7.09,Defaulted
81228,2730,37114.27,15,11.65,Defaulted
36799,7091,41532.44,60,3.72,Rejected
20457,2002,18466.24,50,9.9,Defaulted
89126,5478,34053,14,8.9,Paid Off
82173,2418,24248.51,41,10.49,Defaulted
83978,8180,29480.52,56,6.89,Defaulted
28808,2095,27371.69,59,12.16,Rejected
90660,5352,10480.92,42,5.64,Approved
34894,4367,6490.29,48,2.32,Paid Off
53605,7056,32049.11,27,9.61,Defaulted
23218,8807,17345.51,27,4.86,Paid Off
73089,1064,10928.58,33,2.79,Paid Off
98983,4469,1642.28,35,13.21,Paid Off
81500,1779,5915.76,55,5.35,Defaulted
58199,2080,21135.21,59,4.89,Paid Off
83925,5740,46020.3,21,8.56,Paid Off
57791,3423,29368.72,33,2.19,Paid Off
12440,5727,44842.62,14,5.47,Paid Off
93814,8939,43552.49,32,4.59,Paid Off
74861,9199,43739.33,12,8.7,Paid Off
87920,6177,3311.96,26,3.63,Rejected
70249,9226,23834.55,43,11.27,Defaulted
59006,9252,24851.45,28,2.14,Paid Off
23140,7373,21707.01,24,10.98,Rejected
64386,5430,48824.98,12,5.69,Paid Off
96057,1327,12997.81,41,3.86,Rejected
26826,4294,25464.88,33,9.96,Defaulted
57899,8749,11082.37,60,4.84,Approved
24587,7564,47018.84,49,6.32,Paid Off
16413,7748,35799.19,12,7.17,Approved
22699,8528,24660.37,19,7.16,Approved
45542,7609,26144.91,35,7.68,Approved
51296,6191,32163.64,12,8.85,Defaulted
95285,1315,46681.44,59,4.13,Approved
92004,8681,28847.25,30,5.56,Rejected
48672,5557,25375.71,58,3.94,Rejected
11156,3048,34376.61,38,5.3,Defaulted
74011,1189,45922.32,23,6.53,Rejected
45577,5202,23806.13,34,2.75,Defaulted
98520,6907,14966.39,19,4.3,Paid Off
76591,4995,46029.4,19,2.77,Paid Off
63897,1621,7135.73,17,12.22,Rejected
39691,4254,9663.67,49,4.01,Rejected
32184,6018,45084.94,56,11.42,Approved
68361,6738,39015.73,13,11.99,Defaulted
83186,5610,31217.18,24,11.95,Approved
83733,2746,2076.39,51,8.82,Approved
53667,3682,46622.92,54,2.88,Paid Off
37117,5663,28766.32,55,12.94,Approved
43692,3242,24902.83,38,13.36,Paid Off
73449,2535,15271.56,48,7.2,Approved
18013,9443,27647.88,39,10.73,Defaulted
36339,4460,30997.94,52,14.14,Defaulted
59285,1236,13601.86,43,10.9,Approved
95325,8086,23483.06,29,9.64,Rejected
96457,2338,2768.49,57,10.6,Rejected
21775,5706,33009.82,23,3.38,Approved
31372,1094,11115.91,14,11.5,Rejected
88264,1050,48550.77,30,3.43,Approved
44430,6008,23264.2,59,2.67,Approved
93175,3990,9372.58,53,12.61,Paid Off
46621,5426,43838.35,26,13.9,Rejected
38467,8274,9621.79,43,12.61,Paid Off
23042,6602,10762.47,24,7.56,Defaulted
51748,5873,26729.22,52,14.06,Rejected
15151,7848,15579.58,45,8.37,Paid Off
35268,1527,43586.1,17,5.44,Approved
11826,1801,31986.8,52,7.72,Approved
15446,5202,11749.42,38,7.59,Rejected
50858,9377,19267.71,30,4.56,Rejected
26700,9363,49007.54,12,11.7,Approved
21349,2865,2578.38,13,11.64,Defaulted
82656,7704,14004.52,22,4.15,Rejected
59956,6335,8037.35,17,4.25,Defaulted
77708,5236,42131.51,28,4.15,Defaulted
12403,1773,3505.04,36,2.21,Approved
32828,8652,20056.98,20,2.4,Defaulted
81047,9608,2570.55,19,4.34,Defaulted
28413,6654,23521.88,38,7.18,Defaulted
64136,7647,29739.78,51,2.33,Defaulted
64559,7295,23799.8,12,11.74,Rejected
65048,7640,10855.02,12,14.25,Defaulted
37476,3398,39980.57,29,2.92,Approved
95659,5978,45539.59,41,14.28,Approved
83982,1696,36723.6,22,13.69,Defaulted
65963,1050,41508.18,43,13.4,Rejected
96273,4553,17151.07,27,6.96,Paid Off
47697,2620,7877.46,40,5.05,Paid Off
94152,7397,47157.79,43,12.25,Defaulted
18417,1619,16371.16,44,11.67,Approved
70068,6238,5844.31,26,6.85,Rejected
27668,7970,38576.49,15,9.12,Approved
39598,8537,38033.12,46,14.53,Paid Off
99668,2368,24753.75,18,8.8,Rejected
69244,4197,19868.89,44,12.35,Rejected
29862,4454,40552.85,31,5.54,Rejected
57491,1606,30217.84,45,10.31,Rejected
56503,8127,49411.1,45,11.76,Defaulted
14926,3795,48909.05,25,12.34,Rejected
27541,5070,32116.46,33,2.21,Defaulted
11564,5196,5317.96,53,2.72,Rejected
41461,5117,14842.11,38,8.98,Paid Off
98559,1614,23210.92,42,12.56,Approved
54879,2979,2202.98,42,4.67,Rejected
80511,5236,24034.68,21,8.86,Rejected
62303,5785,37813.63,22,10.2,Paid Off
77083,2952,22746.95,42,9.73,Paid Off
87954,7397,8597.97,25,11.74,Defaulted
69255,2582,46582.81,52,7.21,Defaulted
60279,9443,48430.48,21,2.43,Rejected
23425,8067,44313.47,51,10.84,Defaulted
11456,9936,13238.88,22,8.39,Approved
92650,1405,17339.63,15,11.92,Paid Off
95218,6405,21195.84,16,10.97,Rejected
63945,6267,4728.71,24,5.05,Approved
84206,4713,39663.17,52,2.65,Paid Off
76015,7699,28277.81,46,7.13,Rejected
99770,3679,31311.17,54,6.07,Defaulted
25200,6008,7918.69,27,11.43,Approved
30813,1213,42206.78,58,4.09,Defaulted
58035,7185,27197.43,37,12.74,Paid Off
11080,4600,7990.24,35,3.79,Paid Off
96082,8600,43700.08,53,12.74,Approved
49710,4558,2575.83,49,13.92,Paid Off
96050,2095,38937.36,30,10.73,Approved
37344,6043,28393.2,18,13.15,Rejected
23591,8326,28679.67,59,9.24,Defaulted
55635,5196,39722.49,50,8.83,Defaulted
64002,1362,27756.67,12,13.27,Rejected
50088,9715,30003.54,57,10.15,Paid Off
58817,2498,16321.69,53,7.49,Paid Off
65566,4163,17008.39,34,10.1,Rejected
87266,9470,18820.26,48,13.88,Paid Off
32899,7218,28337.89,44,6.12,Approved
42873,9443,19627.63,38,9.2,Approved
25557,2392,26947.15,43,4.7,Rejected
84057,1236,5486.18,28,5.94,Defaulted
56194,1676,41115.53,40,12.39,Paid Off
24474,7409,22680.39,57,2.34,Rejected
10555,1208,15830.17,32,11.26,Approved
54295,5430,9734.67,25,12.29,Rejected
18392,9303,39055.45,37,4.08,Defaulted
54609,5646,30382.24,29,2.95,Defaulted
63251,4120,48061.25,54,12.66,Approved
58976,8351,47201.86,46,7.8,Approved
79822,5274,22844.97,38,14.68,Rejected
91177,7415,48698.48,53,6.2,Paid Off
79646,5610,21413.44,54,7.1,Paid Off
50121,5558,36487.72,49,5.77,Defaulted
11718,3844,28217.77,33,4.15,Defaulted
14749,5938,43025.66,31,8.95,Approved
35919,1239,28244.79,28,6.28,Defaulted
35443,2724,12635.19,44,13.6,Rejected
60030,1315,10203.66,13,5.62,Approved
88763,1371,23512.63,49,7.99,Rejected
35563,4460,43234.91,23,14.37,Defaulted
25162,5889,21259.59,24,3.84,Approved
88824,7203,49816.2,21,9.91,Approved
32831,7010,20818.83,54,8.44,Defaulted
93292,5596,14489.07,53,12.4,Approved
48452,6521,2183.54,44,5.28,Approved
26724,6537,17293.99,40,2.78,Defaulted
17800,3993,45201.32,55,14.89,Defaulted
86499,9252,46938.09,34,9.47,Paid Off
15581,5630,49188.42,57,10.58,Defaulted
84591,4115,8861.27,42,6.41,Rejected
68540,6421,40371.75,58,3.29,Paid Off
71091,9726,29508.91,31,13.32,Paid Off
16450,1091,39218.8,54,11.85,Paid Off
70624,2934,36551.96,49,10.57,Paid Off
53001,9780,10969.8,58,4.96,Rejected
45575,5312,22055.42,14,13.02,Rejected
69794,4854,6121.23,55,9.82,Rejected
49987,3958,12817.75,22,11.89,Approved
74789,6925,49317.69,28,13.34,Approved
24451,2672,31640.83,57,14.99,Paid Off
96550,3214,47180.15,41,3.15,Rejected
63331,6951,8225.76,18,12.14,Defaulted
23337,7044,8025.07,42,13.14,Paid Off
82743,6678,38632.46,45,6.46,Paid Off
45601,3958,2109.2,36,3.64,Paid Off
51494,9354,33927.78,48,4.83,Approved
21162,2002,5132.78,15,14.06,Rejected
66793,1696,37729.67,60,5.54,Approved
85850,9061,15646.07,20,8.81,Paid Off
30196,3303,5255.08,29,3.64,Approved
41911,7132,47691.65,32,9.41,Approved
80723,9724,19025.07,32,3.52,Paid Off
58652,5142,22657.78,60,5.48,Defaulted
47842,3020,22532.78,26,3.73,Defaulted
82202,2506,18046.59,17,3.02,Approved
68379,2730,49719.32,38,3.95,Approved
77166,5646,18921.93,42,11.83,Defaulted
86791,6514,41570.53,31,3.13,Rejected
51880,9354,17368.52,34,5.48,Approved
24183,1818,3772.09,58,11.66,Rejected
10712,3535,37988.12,16,6.46,Approved
87436,4773,42496,27,5.28,Rejected
71124,4858,28081.51,31,10.18,Paid Off
10323,2506,41544.49,60,9.33,Approved
52226,1400,44861.54,56,9.35,Approved
69513,3529,35968.52,30,13.03,Rejected
31113,7283,29267.4,31,2.78,Paid Off
70453,3723,38338.11,51,12.84,Approved
78493,3417,4291.25,14,10.71,Defaulted
75080,3679,39514.88,54,9.28,Defaulted
20824,8086,10323.01,60,13.54,Paid Off
64881,8326,38346.22,16,12.11,Paid Off
38806,6421,41354.71,20,13.63,Paid Off
63320,2481,43986.96,54,10.21,Rejected
69260,9076,33773.54,42,12.79,Approved
90226,8614,9591.55,42,2.89,Rejected
57052,3833,43378.05,56,14.18,Rejected
75182,1473,19207.75,59,7.58,Defaulted
76330,6744,20797.23,32,2.43,Rejected
35428,2305,15844.44,26,11.54,Defaulted
31652,2174,15187.91,50,14.51,Rejected
17798,2095,48119.72,16,2.75,Rejected
75030,4768,3586.97,41,10.06,Defaulted
35971,3638,31895.6,22,12.82,Rejected
28014,3112,18633.78,60,9.88,Rejected
60510,1976,4113.32,50,11.4,Approved
76650,6049,40159.82,41,13.07,Rejected
32718,1917,25085.43,45,12.73,Approved
44623,8943,49054.25,52,9.77,Approved
32881,1199,48859.64,32,8.05,Approved
42625,6267,14552.29,56,14.82,Approved
69506,5198,5928.11,26,6.4,Rejected
32522,5473,1775.65,57,12.87,Rejected
93194,8596,31922.32,25,4.46,Defaulted
83829,2456,38411.58,49,10.76,Rejected
52427,2456,3008.65,14,12.06,Defaulted
77264,2221,37135.14,18,7.71,Defaulted
85944,6355,43417.59,27,14.55,Paid Off
78212,4454,39939.78,43,4.17,Paid Off
49962,3162,19645.82,39,8.51,Approved
23070,4653,9057.91,39,2.83,Rejected
60949,5218,12189.76,22,14.12,Defaulted
93054,7445,15385.95,38,10.89,Defaulted
66053,1332,18215.18,59,12.04,Approved
88398,2221,35420.88,56,5.18,Approved
45972,9641,24708.17,24,14.2,Approved
43130,4305,38398.67,56,3.73,Paid Off
66134,5502,27754.63,35,5.54,Defaulted
70597,4254,4719.54,60,7.92,Rejected
46370,2688,4505.16,38,6.8,Paid Off
91972,3252,19070.65,31,8.64,Defaulted
10802,1712,20633.17,19,2.64,Defaulted
11723,3659,48609.12,44,12.84,Paid Off
74668,1145,18473.02,57,8.35,Defaulted
55515,1263,32715.09,56,5.77,Approved
62525,5334,22970.7,23,11.29,Rejected
63718,1435,26476.35,34,7.03,Paid Off
51413,4162,8181.95,38,9.82,Approved
86429,6743,17276.4,27,8.17,Defaulted
47898,5844,46257.59,54,12.33,Approved
16594,2865,23779.85,52,5.39,Approved
46553,4561,14372.11,47,2.41,Approved
33568,6450,24119.64,40,5.54,Rejected
78909,9190,26338.09,15,13,Defaulted
40646,2389,17441.74,13,8.85,Rejected
21014,5430,30034.54,16,8.18,Defaulted
70885,5168,34379.56,38,6.34,Approved
59203,7625,3488.41,51,14.42,Paid Off
94274,1527,16800.47,25,3.36,Paid Off
30736,5910,36485.2,49,11.47,Approved
34314,6537,26634.11,32,13.73,Approved
63057,1527,1092.04,23,12.6,Paid Off
58422,1290,6647.01,38,7.21,Rejected
23557,8364,38564.38,25,12.3,Approved
62161,3818,37193.83,38,2.43,Approved
62897,2172,42613.86,12,9.35,Paid Off
90505,1622,47461.22,46,14.56,Approved
41772,3344,6713.15,17,8.99,Approved
46898,3536,6056.43,45,9.39,Approved
21118,1337,29751.68,57,4.78,Paid Off
11325,1435,40584.64,31,11.54,Approved
27756,9226,28591.98,20,4.63,Paid Off
63623,7131,12410.96,22,6.66,Rejected
89095,1000,12613.17,28,9.61,Defaulted
76420,3638,38294.11,36,9.39,Approved
42104,4558,24437.13,47,14.85,Rejected
72321,8943,8275.66,35,12.62,Defaulted
33700,4639,41915.02,53,3.13,Paid Off
45461,9453,20848.14,22,2.69,Approved
91674,4309,13780.08,31,12.11,Defaulted
38155,6553,7780.53,18,4.45,Paid Off
91810,8606,31415.23,60,9.77,Approved
