loan_id,customer_id,loan_amount,loan_term,interest_rate,loan_status
81597,5486,37957.93,53,2.25,Approved
13482,3926,14792.67,18,2.06,Defaulted
12658,1477,32225.4,28,2.04,Defaulted
15155,5511,21241.27,23,14.8,Defaulted
44709,6872,25053.52,21,10,Rejected
96302,4454,23993.48,35,8.94,Defaulted
51030,8943,49615.28,20,3.92,Approved
74146,8991,37228.81,25,8.52,Rejected
62012,4227,34820.64,31,4.73,Approved
21882,4704,17856.45,49,5.93,Rejected
22846,2529,41774.19,33,10.76,Approved
83159,8733,35225.59,36,5.25,Paid Off
85186,9858,44981.91,15,6.23,Approved
90166,3569,18273.93,50,9.26,Paid Off
50485,1525,43710.16,52,8.53,Paid Off
70466,6802,45200.82,19,3.67,Paid Off
17755,1400,16692.78,40,12.44,Defaulted
53846,1823,28427.27,44,5.43,Rejected
50013,6071,18588.62,29,11.31,Approved
41996,2633,48458.05,38,6.22,Approved
12289,8086,5957.19,39,5.63,Rejected
39389,9207,16896.16,43,5.77,Defaulted
90855,7609,48740.65,16,7.73,Rejected
26098,9641,2593.31,12,11.17,Defaulted
32579,3299,44743.76,51,8.16,Paid Off
24945,7365,16036.64,58,2.58,Paid Off
14727,8456,16139.91,57,10.67,Paid Off
50299,6500,16736.34,38,12.25,Approved
75492,8592,8761.36,35,4.18,Paid Off
35462,1710,41031.39,43,14.97,Paid Off
43823,8449,48147.44,14,4,Rejected
99445,6824,24713.34,44,11.63,Rejected
89643,2708,26617.96,30,9.48,Defaulted
22149,9061,12002.03,44,11.03,Paid Off
15617,4817,23174.4,20,12.08,Approved
21833,2153,47986.21,29,4.32,Defaulted
65079,3535,16587.57,24,11.91,Paid Off
68159,9857,42645.77,34,11.04,Approved
86135,9482,11098.48,19,12.41,Defaulted
40887,2884,11208.98,39,3.97,Rejected
22425,3642,5807.12,60,11.35,Paid Off
57152,2499,16216.5,20,2.66,Defaulted
77490,1614,21937.12,13,6.43,Approved
11907,6177,30914.31,32,10.7,Paid Off
55066,3790,49045.88,24,11.53,Approved
98363,4768,5431.71,26,9.41,Defaulted
20190,3075,1732.12,16,13.29,Paid Off
99454,8379,19917.92,50,14.78,Approved
65517,7706,4116.19,38,2.64,Approved
13492,5663,38866.71,56,9.98,Paid Off
20103,7947,24717.04,35,14.15,Rejected
46084,8380,43096.91,56,13.67,Approved
64351,9598,48895.11,37,7.4,Defaulted
41347,2981,36248.86,40,13.99,Defaulted
94566,6930,31058.36,42,14.58,Approved
63575,6030,15221.36,16,12.93,Defaulted
71978,5574,1114.46,12,2.95,Paid Off
75309,3120,47062.42,57,6.44,Paid Off
12969,5096,2272.36,24,12.51,Defaulted
73058,5218,20549.75,43,2.98,Approved
62140,2750,25792.99,39,13.5,Defaulted
15757,7163,25317.19,52,10.94,Rejected
25543,2392,6133.31,46,9.21,Approved
41587,5832,15461.72,46,12.81,Approved
34428,5495,33201.24,41,10.21,Paid Off
95370,2702,45371.99,53,9.45,Paid Off
59368,3827,47786.14,41,5.88,Defaulted
52881,6001,38702.6,21,4.7,Approved
14096,6245,44738.88,16,4.21,Defaulted
92157,6275,24623.58,58,9.35,Defaulted
47628,7849,14422.66,33,10.72,Approved
99815,3877,26919.96,51,11.95,Defaulted
70364,3932,8500.53,60,9.39,Defaulted
99511,5713,13257.47,18,13.61,Defaulted
70576,5168,9804.67,38,14.06,Defaulted
18464,9942,32429.88,15,9.21,Rejected
92409,9482,37919.79,31,12.73,Approved
47013,6278,43804.83,44,11.39,Approved
33891,1398,6155.73,30,7.07,Defaulted
35300,7353,39261.26,41,13.99,Paid Off
57562,6743,36758.37,40,7.28,Approved
50446,3801,5482.17,46,5.49,Approved
92000,3651,24559.45,18,8.89,Approved
67294,5092,19248.18,32,14.89,Defaulted
88944,5129,31128.75,36,5.97,Rejected
77872,3569,34796.88,25,11,Paid Off
26837,2625,27262.32,55,3.21,Defaulted
98396,4243,47483.15,56,7.18,Approved
83534,6772,35904.45,52,5.98,Approved
54773,1777,27333.52,19,2.07,Rejected
45429,8364,32787.89,30,11.64,Defaulted
51600,7381,36099.03,36,8.16,Approved
33406,5003,11582.86,41,5.99,Defaulted
56289,6638,23082.28,33,12.71,Approved
43708,5621,14662.79,23,4.79,Defaulted
14622,8609,20393.86,38,10.56,Approved
96797,6356,9427.91,22,5.62,Approved
90463,6030,13724.36,52,13.05,Paid Off
96740,9356,44731.58,34,13.87,Rejected
78304,4012,22557.58,58,10.88,Defaulted
43232,5873,45900.13,12,9.72,Approved
68664,3330,19960.22,52,4.06,Paid Off
22680,8364,19363.25,30,14.05,Approved
36766,6537,13560.22,15,2.26,Rejected
90192,9107,5322.64,28,14.56,Rejected
55624,1315,34978.79,31,2.65,Rejected
64862,8180,1509.98,59,13.39,Paid Off
23314,6962,44637.61,45,5.88,Defaulted
37443,8537,18182.16,36,9.65,Approved
83538,8063,3718.12,24,3.2,Paid Off
74267,5087,28469.37,17,6.34,Rejected
53532,6208,12108.59,23,11.13,Rejected
62020,4995,28592.56,60,9.78,Paid Off
12619,1033,41409.76,27,4.39,Paid Off
66286,8799,42640.02,60,9.18,Paid Off
37447,4919,45082.29,37,7.08,Rejected
22470,8082,17283.34,22,8.55,Paid Off
43432,8274,22131.06,30,4.48,Defaulted
80158,2750,2288.16,37,9.19,Defaulted
42724,4940,28752.65,14,6.25,Rejected
49007,4999,8999.73,31,12.17,Paid Off
47331,6335,27038.79,43,9.77,Rejected
62991,4254,46903.96,35,9.03,Approved
99012,3863,13158.74,31,13.69,Rejected
87690,5756,33453.91,53,7.3,Paid Off
58147,3951,6139.48,23,4.41,Approved
87009,2556,4447.26,15,4.43,Paid Off
37262,7749,42962.83,24,12.8,Rejected
14755,2884,23195.69,27,6.88,Approved
57059,7321,40744.13,57,14.32,Approved
24976,7812,43557.13,39,2.9,Rejected
71706,7397,5988.62,37,13.33,Defaulted
25089,5788,3547.18,59,9.16,Approved
69770,7723,29025.65,44,12.33,Paid Off
68902,7640,15590.31,16,12.04,Paid Off
66808,5152,40369.74,30,8.81,Rejected
54859,2306,18826.95,13,3.5,Defaulted
86869,3706,12242.19,22,4.46,Rejected
25908,3382,17630.71,17,4.04,Paid Off
61436,2473,15586.74,17,4.92,Paid Off
99977,2334,29238.44,19,12.72,Paid Off
62137,8691,11799.77,44,7.45,Defaulted
46868,4367,47161.25,57,3.76,Paid Off
60265,7465,4132.81,39,14.6,Rejected
69460,3992,32508.83,16,5.45,Defaulted
39838,2430,39653.6,52,6.85,Approved
11977,3929,26820.88,50,8.61,Defaulted
28947,7703,38026.78,51,10.45,Defaulted
97735,8154,37759.61,53,10.65,Rejected
41454,6018,44371.28,20,2.79,Rejected
73127,9061,5090.43,38,11.22,Paid Off
76981,3554,37194.59,25,2.46,Paid Off
80327,5910,32532.65,48,10.77,Defaulted
57493,2481,49855.38,40,2.36,Defaulted
27118,9018,26146.48,38,3.65,Rejected
21591,7647,46316.56,36,9.51,Approved
87289,9553,13325.24,29,3.76,Approved
37584,7723,24213.48,31,2.3,Paid Off
11659,3052,17599.29,21,7.94,Defaulted
79083,4194,20872.59,53,3.35,Paid Off
92808,7098,28546.14,60,3.36,Paid Off
22442,5709,25454.3,21,2.99,Rejected
99535,2529,7377.82,31,8.89,Paid Off
78967,8745,36063.94,15,10.22,Rejected
50961,3371,43380.14,54,11.98,Rejected
31298,3259,25339.65,25,3.28,Defaulted
94414,5877,9437.7,47,13.45,Defaulted
94809,9820,33902,27,5.24,Paid Off
33980,1145,18047.69,39,9.33,Rejected
82946,9883,35685.64,36,6.29,Rejected
19157,4561,28512.89,28,5.53,Defaulted
30435,4703,7869.58,36,13.23,Defaulted
95463,4511,36815.46,30,13.66,Approved
55427,8688,33985.68,27,10.56,Approved
44653,2374,46450.37,48,7.29,Defaulted
69341,8410,37962.95,57,8.14,Rejected
94590,2481,28600.88,49,7.39,Rejected
83341,2757,11581.59,31,3.68,Paid Off
86731,7917,17149.99,23,12.28,Paid Off
83161,2883,9934.93,23,10.32,Approved
92777,2492,43954.78,12,13.48,Paid Off
70490,6030,35734.76,16,4.8,Defaulted
84413,5706,10941.25,13,11.02,Paid Off
94493,4653,16094.79,29,14.94,Defaulted
33412,1094,27260.94,20,2.57,Paid Off
20127,6553,31287.33,55,4.02,Approved
28330,4182,2161.68,23,7.87,Approved
26827,3702,46282.88,57,8.26,Paid Off
88689,7987,17206.68,41,9.12,Defaulted
21770,1976,24806.63,18,3,Defaulted
29508,4553,11403.02,16,14.92,Defaulted
31978,4325,22284.72,29,3.88,Approved
43214,3535,35540.8,14,2.07,Paid Off
26003,7640,41920.98,49,7.55,Approved
53319,3344,25774.32,34,6.55,Paid Off
65441,5889,28257.15,42,2.36,Rejected
30313,7806,33046.21,55,7.71,Defaulted
10748,1161,25036.91,16,8.7,Defaulted
40444,4921,6950.39,58,7.12,Rejected
29636,9926,49913.02,14,6.81,Paid Off
55927,8718,45635.26,59,8.09,Paid Off
33070,4510,42662.76,38,13.69,Approved
76449,1946,27679.77,15,12.03,Paid Off
29737,4007,3051.23,56,4.96,Approved
22433,4181,43658.79,31,12.86,Paid Off
48377,5017,41132.25,20,11.13,Approved
22357,7294,48452.48,58,7.12,Paid Off
41388,2394,16007.08,45,13.56,Rejected
54035,1801,24596.77,50,6.72,Paid Off
34494,5760,32816.78,28,9.19,Paid Off
73445,4286,14591.5,46,5.77,Paid Off
21497,6484,23809.73,34,5.2,Paid Off
23221,2306,3712.54,41,9.13,Approved
60323,5057,11313.24,39,12.73,Paid Off
16800,9482,15792.7,12,3.78,Rejected
69811,9207,20995.39,21,12.43,Rejected
58120,3112,6249.19,25,3.68,Defaulted
74114,1435,25120.29,28,14.78,Rejected
72232,9533,16669.59,21,12.08,Rejected
78722,7131,21550.71,40,11.21,Paid Off
10330,4286,24526.77,59,11.81,Paid Off
43006,6930,3105.59,24,14.65,Paid Off
67459,7445,47179.24,52,6.96,Defaulted
56277,5312,45155.42,20,13.49,Defaulted
60799,4842,25048.31,37,11.08,Approved
96524,1033,6976.23,17,4.84,Defaulted
30097,4227,2482.73,44,11.31,Defaulted
79785,6131,28897.34,40,12.48,Defaulted
61005,1696,19011.15,13,2.09,Defaulted
29335,7409,14493.22,20,3.64,Defaulted
35930,3894,31967.86,58,2.1,Rejected
24484,5780,37567.15,29,9.7,Approved
68955,9553,30682.04,34,7.26,Approved
56257,3682,13993.99,12,5.66,Paid Off
52623,3626,18735.61,49,9.72,Rejected
64267,9533,37672.77,55,3.79,Rejected
33941,7564,1596.5,19,7.71,Paid Off
28225,5844,33227.01,16,14.66,Approved
48905,4454,17358.35,17,14.68,Approved
53894,3659,27038,17,2.15,Paid Off
76726,1068,49832.8,42,6.38,Paid Off
17386,2429,24827.3,20,14.19,Approved
70024,7515,1479.46,58,6.91,Approved
81018,3800,42161.25,15,11.69,Paid Off
16726,7352,13090.91,34,8.57,Rejected
82943,9482,11923.8,32,10.04,Defaulted
74260,7770,15386.5,18,11.93,Defaulted
84698,5926,28464.41,35,7.3,Approved
39340,4904,32051.47,22,5.32,Paid Off
62034,8265,5973.18,58,5.32,Rejected
35442,4919,27122.05,19,13.73,Paid Off
43876,6791,39148.71,46,14.47,Paid Off
96303,5785,12666.26,36,13.23,Approved
50717,8394,44406.58,20,2.97,Paid Off
62013,4197,32060.87,46,9.55,Approved
32919,1276,40831.64,56,4.27,Defaulted
17228,3066,18660.99,12,9.01,Defaulted
66892,3401,34271.09,38,11.44,Defaulted
56373,7647,26334.66,59,2.42,Rejected
15790,7598,15366.67,17,6.14,Approved
78123,8351,7799.68,34,7.85,Rejected
22935,9494,35300.17,31,12.46,Approved
47932,5685,46217.85,60,6.35,Defaulted
99379,2883,45611.61,27,10.18,Defaulted
27589,9553,7518.57,38,4.69,Approved
84513,7647,41671.29,36,3.09,Paid Off
51191,1000,21103.36,44,13.43,Rejected
93285,2883,22632.26,15,2.12,Approved
29637,8190,48428.8,15,12.41,Paid Off
71593,5430,41717.42,12,12.64,Approved
46655,3626,13789.72,38,6.08,Paid Off
40649,3120,38900.02,19,5.31,Approved
12007,9522,12233.56,59,13.91,Rejected
47147,4643,48728.34,41,13.93,Defaulted
95305,2429,10092.11,35,2.6,Paid Off
87843,8688,22121.16,36,7.31,Defaulted
43164,7609,6719.56,17,12.17,Rejected
14182,7353,45389.97,41,7.8,Defaulted
99640,4878,43130.9,32,3.84,Approved
45360,2481,13527.23,35,9.19,Paid Off
40728,9068,37964.48,22,3.13,Defaulted
44671,4367,12422.45,25,8.17,Defaulted
64999,2365,10273.45,19,3.98,Paid Off
62082,9775,6261.04,15,5,Approved
16674,4893,10838.15,20,5.36,Rejected
19902,8067,10549.55,17,10.57,Paid Off
36495,5486,48899.36,22,6.13,Paid Off
56222,8883,48419.07,59,10.83,Approved
90867,7670,36723.03,27,13.61,Approved
86030,9354,33684.68,15,5.06,Paid Off
51597,3328,48576.42,38,2.58,Paid Off
32085,7485,49030.15,16,13.93,Paid Off
15463,6479,6210.5,28,10.92,Rejected
81103,2430,13052.71,56,12.12,Approved
33767,9757,28370.76,33,12.21,Rejected
74543,4515,26827.64,47,7.44,Defaulted
61209,9858,6194.05,23,3.49,Approved
33043,4653,40953.44,42,4.59,Rejected
27716,9553,32633.03,19,12.9,Defaulted
19876,8151,43275.87,12,9.58,Paid Off
48149,7295,15306.77,33,5.05,Defaulted
76950,8691,48511.83,29,7.25,Defaulted
33570,8251,36103.59,54,2.88,Rejected
17768,1000,1388.52,46,4.69,Paid Off
95977,2074,37929.38,46,5.17,Paid Off
44025,3328,48687.05,43,5.79,Approved
27519,1001,10515.29,40,2.28,Rejected
52935,4728,21592.23,56,4.29,Paid Off
92466,6449,48664.65,50,2.11,Approved
58248,6590,11021.37,51,9.42,Rejected
43151,4859,10150.14,50,11.08,Defaulted
37375,3507,36036.85,30,13.49,Approved
21565,2429,37184.22,58,13.02,Approved
39360,2430,10575.52,16,5.92,Approved
12124,3008,1942.31,36,6.81,Rejected
65057,3162,30569.6,55,3.21,Defaulted
32688,8457,39725.46,57,6.98,Defaulted
84027,2981,18927.09,12,10.91,Paid Off
53257,2884,20198.13,38,10.49,Paid Off
41541,5630,22058.79,22,8.01,Paid Off
70660,3048,12902.79,40,11.42,Defaulted
38918,7421,25010.57,37,7.11,Approved
92979,3293,8669.07,13,7.79,Defaulted
97882,1023,28574.98,19,2.34,Approved
24156,2541,28402.17,23,9.73,Approved
60275,5558,11277.42,27,5.59,Approved
98370,4154,7292.49,39,11.05,Paid Off
91180,4711,37339.88,32,5.95,Defaulted
78884,3926,34586.47,45,13.11,Defaulted
95849,1525,2852.28,30,6.55,Rejected
39135,3075,3722.77,29,11.82,Approved
60553,3795,7087.04,25,4.18,Paid Off
45276,7421,25996.54,47,2.94,Rejected
37148,4618,22962.76,23,4.39,Rejected
80757,1946,49552.66,34,5.04,Approved
16852,2711,29764.5,13,8.27,Rejected
16890,2834,12102.12,43,5.85,Rejected
97904,4940,49717.28,46,14.5,Rejected
82844,4662,14995.68,23,11.9,Defaulted
79571,4197,18041.57,41,5.25,Paid Off
22915,2633,27623.63,35,13.23,Rejected
37077,2979,13135.5,41,6.89,Approved
94439,7987,29781.47,13,7.55,Approved
74230,1106,24623.85,50,4.59,Defaulted
50473,3749,45096.11,43,4.98,Paid Off
32705,4418,31861.74,46,8.48,Rejected
24149,6924,22849.08,13,4.77,Rejected
27692,9207,20123.88,54,2.57,Rejected
94976,2481,34623.25,32,9.01,Paid Off
97871,9973,33746.54,23,9.07,Rejected
22130,1161,43363.56,60,6.22,Defaulted
78748,3668,4811.59,58,10.79,Rejected
58230,9791,6701.23,19,12.15,Paid Off
38607,8162,42207.99,37,6.24,Defaulted
20284,9153,46722.41,44,10.45,Paid Off
51828,9518,12740.86,12,14.47,Defaulted
27102,3215,27989.46,41,13.09,Paid Off
64025,4893,48073.02,46,6.13,Approved
32525,7879,9863.21,32,13.63,Paid Off
73877,6874,11225.38,44,3.65,Approved
28581,9356,18419.36,24,8.01,Approved
35264,2934,45586.47,48,8.52,Paid Off
76110,8630,23348.61,31,3.79,Defaulted
66542,3371,30188.91,21,12.81,Rejected
69650,6191,42790.12,18,12.66,Defaulted
21248,4366,46471.73,37,13.59,Rejected
12493,9048,4228.59,27,12.99,Rejected
61712,6943,22725.43,24,9.65,Rejected
57882,3863,18164.04,42,5.24,Rejected
29176,2948,49316.58,38,13.79,Paid Off
74345,6271,17369.79,36,2.69,Defaulted
10377,9190,1044.67,36,2.52,Defaulted
38581,3951,2244.16,36,8.03,Paid Off
58953,4454,4792.35,60,4.83,Approved
20572,6167,44516.87,44,11.14,Paid Off
86818,1542,49735.19,58,14.82,Approved
51606,1106,48649.16,26,12.74,Paid Off
18996,4643,23732.42,30,11.65,Rejected
11165,1145,41820.45,37,13.45,Paid Off
27075,6490,26483.17,20,6.2,Approved
54325,2834,32735.73,21,8.84,Defaulted
61112,9252,38496.19,42,10.45,Rejected
35025,7598,14944.52,39,9.96,Paid Off
47321,2642,17036.87,14,10.19,Approved
93978,7228,40310.03,33,7.26,Paid Off
57336,1946,42520.6,44,8.56,Defaulted
22092,7445,28716.99,36,14.47,Approved
60868,2543,26029.77,46,12.05,Approved
63486,4484,34501.05,51,4.47,Rejected
35893,1371,1458.73,53,13.67,Rejected
22409,5056,40166.52,45,11.16,Paid Off
75348,9897,1854.84,37,5.89,Approved
23895,5918,27323.8,14,6.34,Defaulted
91037,6590,33204.68,17,8.68,Approved
42176,8186,49055.97,52,2.11,Defaulted
12838,4921,44937.44,16,4.83,Approved
18044,3942,14180.14,41,3.72,Defaulted
40477,6943,17162.86,36,13.23,Defaulted
67577,9858,14755.49,50,10.58,Approved
21188,1779,47518.43,27,9.41,Rejected
92339,2362,10958.93,49,10.55,Approved
78384,5910,9570.28,43,5.59,Approved
82188,5596,30203.93,25,3.02,Rejected
46285,3401,5924.19,58,4.36,Approved
75514,2499,26398.76,33,14.47,Rejected
16724,3299,49936.72,51,13.98,Rejected
92005,5341,22378.51,37,12.12,Defaulted
95779,2208,30436.59,29,4.81,Rejected
45837,5092,41479.64,17,2.6,Approved
36117,9543,23651.21,41,9.99,Paid Off
42829,3886,45740.69,22,5.51,Paid Off
33516,1033,39761.13,30,5.55,Defaulted
21876,5352,48620.1,58,4.12,Rejected
54067,7218,6229.91,57,11.68,Defaulted
51029,1400,7753.66,45,6.28,Approved
26704,3328,15058.45,57,5.09,Paid Off
25112,6500,33392.66,36,9,Defaulted
27816,7628,11060.17,43,2.73,Paid Off
82874,7156,47798.03,57,13.6,Rejected
97443,6672,45316.1,18,2.04,Approved
56618,8807,4497.24,12,6.16,Rejected
69762,3048,11885.39,22,11.22,Approved
55615,8807,44744.08,55,11.93,Defaulted
47203,1290,30130.51,19,9.55,Rejected
84887,6405,43271.77,35,11.05,Paid Off
80902,7582,20238.13,27,8.03,Paid Off
60346,8675,18928.68,49,9.77,Paid Off
91822,3303,15306.73,55,5.99,Rejected
57009,6043,3424.49,19,4.16,Rejected
97759,1050,5142.78,31,5.89,Paid Off
79945,3714,39895.81,19,9.54,Defaulted
50003,7726,13993.22,51,9.6,Rejected
17623,2780,21599.88,56,10.26,Approved
52241,9475,28955.47,26,14.74,Defaulted
52110,7297,8968.01,51,9.96,Paid Off
68253,7024,14040.23,49,4.09,Approved
46095,3066,20436.52,17,9.95,Defaulted
95349,3902,48786.59,37,4.59,Approved
29474,6177,9382.79,44,7.8,Rejected
83302,9665,37304.9,36,13.84,Rejected
20248,3716,7508.5,29,4.26,Defaulted
44900,9467,31690.61,27,3.92,Approved
72000,6335,12224.89,13,7.41,Defaulted
63404,1529,46527.7,40,13.23,Rejected
76480,1178,37366.86,23,4.34,Paid Off
43105,8635,10961.91,33,6.36,Paid Off
47192,6356,43290.9,28,4.06,Rejected
39373,9354,13951.67,12,6.32,Rejected
76610,1451,35951.42,51,7.57,Defaulted
38457,6782,18993.79,53,6.98,Approved
50357,9530,34975.94,13,2.43,Defaulted
44655,9643,42877.95,47,6.69,Paid Off
90814,4996,36868.5,25,11.7,Defaulted
56354,2208,3456.29,20,2.03,Approved
82039,9153,9605.02,19,2.82,Paid Off
91489,5383,16249.54,16,7.49,Approved
93991,9318,21049.14,39,10.76,Paid Off
27148,4566,5146.21,23,5.09,Defaulted
71047,6590,8646.94,44,11.15,Defaulted
19904,7628,42244.44,32,3.96,Approved
77817,9665,27839.68,51,9.7,Paid Off
45500,8363,9811.54,18,3.42,Paid Off
38496,2002,49243.59,30,8.96,Paid Off
18113,6714,49611.79,22,12.75,Approved
71126,3992,30870.72,48,5.65,Defaulted
25475,8082,8157.62,59,9.21,Paid Off
51332,4704,21503.06,40,8.22,Paid Off
69917,2481,43403.74,26,7.02,Approved
39321,4154,20453.4,29,2.01,Approved
55426,5274,47838.45,13,3.92,Rejected
95438,1529,44089.45,15,12.43,Approved
31248,4838,36442.65,12,7.18,Defaulted
84835,4662,45433.17,24,10.82,Approved
69537,2979,23531.39,44,4.87,Defaulted
75198,4194,9246.25,56,13.98,Defaulted
56166,9011,6363.42,55,2.6,Defaulted
71067,7273,26460.46,52,14.79,Approved
58981,8870,24745.06,21,2.12,Approved
92310,4909,26976.67,48,10.06,Paid Off
12279,7628,16707.06,27,13.3,Defaulted
63494,8641,41705.28,21,11.55,Defaulted
87745,4120,7627.52,24,14.36,Paid Off
87844,4367,14410.42,59,2.26,Defaulted
51219,5688,3966.49,32,13.26,Approved
66309,1944,29350.63,32,3.93,Paid Off
52786,2952,4916.6,28,2.71,Rejected
21564,3004,2314.89,19,2.19,Approved
66879,4162,18819.67,16,5.65,Rejected
16656,7723,16980.63,17,8.8,Approved
32171,5003,34706.55,30,12.16,Paid Off
38595,9726,20348.39,28,4.79,Rejected
15016,1773,24648.72,15,13.8,Paid Off
13920,4971,43342.86,49,7.03,Approved
44004,5341,3325.18,29,6.47,Paid Off
56010,3299,2004.23,23,3,Rejected
51972,1362,22439.04,58,10.27,Approved
52319,3752,26359.16,44,11.37,Defaulted
98005,4768,26478.58,42,11.67,Paid Off
46836,5756,11756.9,27,7.9,Rejected
